municipality,year,population_aged_gt_20_male
0114_upplands_vasby,2000,13665
0114_upplands_vasby,2001,13644
0114_upplands_vasby,2002,13635
0114_upplands_vasby,2003,13580
0114_upplands_vasby,2004,13604
0114_upplands_vasby,2005,13679
0114_upplands_vasby,2006,13796
0114_upplands_vasby,2007,13916
0114_upplands_vasby,2008,13979
0114_upplands_vasby,2009,14131
0114_upplands_vasby,2010,14426
0114_upplands_vasby,2011,14879
0114_upplands_vasby,2012,15077
0114_upplands_vasby,2013,15374
0114_upplands_vasby,2014,15611
0115_vallentuna,2000,8691
0115_vallentuna,2001,8857
0115_vallentuna,2002,8952
0115_vallentuna,2003,9072
0115_vallentuna,2004,9275
0115_vallentuna,2005,9444
0115_vallentuna,2006,9592
0115_vallentuna,2007,9811
0115_vallentuna,2008,9996
0115_vallentuna,2009,10163
0115_vallentuna,2010,10461
0115_vallentuna,2011,10732
0115_vallentuna,2012,10941
0115_vallentuna,2013,11110
0115_vallentuna,2014,11284
0117_osteraker,2000,12266
0117_osteraker,2001,12514
0117_osteraker,2002,12626
0117_osteraker,2003,12810
0117_osteraker,2004,13060
0117_osteraker,2005,13169
0117_osteraker,2006,13343
0117_osteraker,2007,13464
0117_osteraker,2008,13701
0117_osteraker,2009,13888
0117_osteraker,2010,14117
0117_osteraker,2011,14270
0117_osteraker,2012,14527
0117_osteraker,2013,14730
0117_osteraker,2014,15047
0120_varmdo,2000,11246
0120_varmdo,2001,11473
0120_varmdo,2002,11623
0120_varmdo,2003,11714
0120_varmdo,2004,11974
0120_varmdo,2005,12281
0120_varmdo,2006,12527
0120_varmdo,2007,12952
0120_varmdo,2008,13172
0120_varmdo,2009,13370
0120_varmdo,2010,13630
0120_varmdo,2011,13804
0120_varmdo,2012,14106
0120_varmdo,2013,14325
0120_varmdo,2014,14695
0123_jarfalla,2000,21846
0123_jarfalla,2001,22274
0123_jarfalla,2002,22340
0123_jarfalla,2003,22398
0123_jarfalla,2004,22425
0123_jarfalla,2005,22467
0123_jarfalla,2006,22695
0123_jarfalla,2007,23048
0123_jarfalla,2008,23428
0123_jarfalla,2009,23703
0123_jarfalla,2010,24153
0123_jarfalla,2011,24678
0123_jarfalla,2012,25096
0123_jarfalla,2013,25431
0123_jarfalla,2014,26073
0125_ekero,2000,7657
0125_ekero,2001,7729
0125_ekero,2002,7850
0125_ekero,2003,7927
0125_ekero,2004,8008
0125_ekero,2005,8166
0125_ekero,2006,8272
0125_ekero,2007,8354
0125_ekero,2008,8438
0125_ekero,2009,8561
0125_ekero,2010,8738
0125_ekero,2011,8944
0125_ekero,2012,9131
0125_ekero,2013,9264
0125_ekero,2014,9434
0126_huddinge,2000,30004
0126_huddinge,2001,30390
0126_huddinge,2002,30640
0126_huddinge,2003,30838
0126_huddinge,2004,31002
0126_huddinge,2005,31341
0126_huddinge,2006,31942
0126_huddinge,2007,32690
0126_huddinge,2008,33616
0126_huddinge,2009,34383
0126_huddinge,2010,35103
0126_huddinge,2011,35885
0126_huddinge,2012,36713
0126_huddinge,2013,37357
0126_huddinge,2014,37913
0127_botkyrka,2000,26078
0127_botkyrka,2001,26603
0127_botkyrka,2002,26975
0127_botkyrka,2003,27002
0127_botkyrka,2004,27134
0127_botkyrka,2005,27396
0127_botkyrka,2006,27827
0127_botkyrka,2007,28415
0127_botkyrka,2008,28939
0127_botkyrka,2009,29522
0127_botkyrka,2010,30209
0127_botkyrka,2011,31217
0127_botkyrka,2012,31834
0127_botkyrka,2013,32363
0127_botkyrka,2014,32871
0128_salem,2000,4610
0128_salem,2001,4664
0128_salem,2002,4695
0128_salem,2003,4702
0128_salem,2004,4704
0128_salem,2005,4782
0128_salem,2006,4916
0128_salem,2007,5050
0128_salem,2008,5089
0128_salem,2009,5179
0128_salem,2010,5259
0128_salem,2011,5388
0128_salem,2012,5491
0128_salem,2013,5542
0128_salem,2014,5578
0136_haninge,2000,25206
0136_haninge,2001,25632
0136_haninge,2002,25792
0136_haninge,2003,25965
0136_haninge,2004,25899
0136_haninge,2005,26013
0136_haninge,2006,26513
0136_haninge,2007,26808
0136_haninge,2008,27289
0136_haninge,2009,27848
0136_haninge,2010,28297
0136_haninge,2011,29003
0136_haninge,2012,29535
0136_haninge,2013,30260
0136_haninge,2014,30967
0138_tyreso,2000,13638
0138_tyreso,2001,13701
0138_tyreso,2002,13727
0138_tyreso,2003,13817
0138_tyreso,2004,13976
0138_tyreso,2005,14170
0138_tyreso,2006,14273
0138_tyreso,2007,14495
0138_tyreso,2008,14687
0138_tyreso,2009,14867
0138_tyreso,2010,15045
0138_tyreso,2011,15263
0138_tyreso,2012,15527
0138_tyreso,2013,15784
0138_tyreso,2014,16245
0139_upplands_bro,2000,7410
0139_upplands_bro,2001,7506
0139_upplands_bro,2002,7576
0139_upplands_bro,2003,7610
0139_upplands_bro,2004,7612
0139_upplands_bro,2005,7572
0139_upplands_bro,2006,7723
0139_upplands_bro,2007,7970
0139_upplands_bro,2008,8132
0139_upplands_bro,2009,8352
0139_upplands_bro,2010,8591
0139_upplands_bro,2011,8753
0139_upplands_bro,2012,8945
0139_upplands_bro,2013,9072
0139_upplands_bro,2014,9294
0140_nykvarn,2000,2865
0140_nykvarn,2001,2895
0140_nykvarn,2002,2905
0140_nykvarn,2003,2927
0140_nykvarn,2004,2944
0140_nykvarn,2005,2953
0140_nykvarn,2006,3061
0140_nykvarn,2007,3139
0140_nykvarn,2008,3179
0140_nykvarn,2009,3249
0140_nykvarn,2010,3313
0140_nykvarn,2011,3324
0140_nykvarn,2012,3379
0140_nykvarn,2013,3431
0140_nykvarn,2014,3575
0160_taby,2000,21472
0160_taby,2001,21508
0160_taby,2002,21462
0160_taby,2003,21338
0160_taby,2004,21318
0160_taby,2005,21291
0160_taby,2006,21374
0160_taby,2007,21557
0160_taby,2008,21734
0160_taby,2009,22079
0160_taby,2010,22373
0160_taby,2011,22766
0160_taby,2012,23096
0160_taby,2013,23488
0160_taby,2014,23960
0162_danderyd,2000,10271
0162_danderyd,2001,10311
0162_danderyd,2002,10312
0162_danderyd,2003,10176
0162_danderyd,2004,10175
0162_danderyd,2005,10213
0162_danderyd,2006,10234
0162_danderyd,2007,10287
0162_danderyd,2008,10294
0162_danderyd,2009,10365
0162_danderyd,2010,10451
0162_danderyd,2011,10595
0162_danderyd,2012,10744
0162_danderyd,2013,10856
0162_danderyd,2014,10935
0163_sollentuna,2000,20412
0163_sollentuna,2001,20547
0163_sollentuna,2002,20691
0163_sollentuna,2003,20679
0163_sollentuna,2004,20574
0163_sollentuna,2005,20692
0163_sollentuna,2006,21029
0163_sollentuna,2007,21349
0163_sollentuna,2008,21622
0163_sollentuna,2009,22124
0163_sollentuna,2010,22615
0163_sollentuna,2011,23119
0163_sollentuna,2012,23637
0163_sollentuna,2013,24167
0163_sollentuna,2014,24706
0180_stockholm,2000,283449
0180_stockholm,2001,285637
0180_stockholm,2002,287049
0180_stockholm,2003,288308
0180_stockholm,2004,289372
0180_stockholm,2005,291667
0180_stockholm,2006,296734
0180_stockholm,2007,302177
0180_stockholm,2008,307965
0180_stockholm,2009,315789
0180_stockholm,2010,322449
0180_stockholm,2011,329634
0180_stockholm,2012,336724
0180_stockholm,2013,343302
0180_stockholm,2014,349495
0181_sodertalje,2000,28873
0181_sodertalje,2001,29308
0181_sodertalje,2002,29581
0181_sodertalje,2003,29702
0181_sodertalje,2004,29797
0181_sodertalje,2005,29890
0181_sodertalje,2006,30310
0181_sodertalje,2007,31074
0181_sodertalje,2008,31493
0181_sodertalje,2009,31760
0181_sodertalje,2010,32279
0181_sodertalje,2011,32823
0181_sodertalje,2012,33678
0181_sodertalje,2013,34393
0181_sodertalje,2014,34954
0182_nacka,2000,26366
0182_nacka,2001,26658
0182_nacka,2002,26959
0182_nacka,2003,27134
0182_nacka,2004,27495
0182_nacka,2005,27966
0182_nacka,2006,28732
0182_nacka,2007,29391
0182_nacka,2008,29856
0182_nacka,2009,30700
0182_nacka,2010,31429
0182_nacka,2011,32104
0182_nacka,2012,32664
0182_nacka,2013,33318
0182_nacka,2014,33969
0183_sundbyberg,2000,13228
0183_sundbyberg,2001,13218
0183_sundbyberg,2002,13100
0183_sundbyberg,2003,13056
0183_sundbyberg,2004,13053
0183_sundbyberg,2005,13220
0183_sundbyberg,2006,13439
0183_sundbyberg,2007,13714
0183_sundbyberg,2008,14132
0183_sundbyberg,2009,14763
0183_sundbyberg,2010,15083
0183_sundbyberg,2011,15468
0183_sundbyberg,2012,15848
0183_sundbyberg,2013,16590
0183_sundbyberg,2014,17253
0184_solna,2000,22365
0184_solna,2001,22561
0184_solna,2002,22806
0184_solna,2003,23075
0184_solna,2004,23466
0184_solna,2005,24173
0184_solna,2006,24682
0184_solna,2007,25316
0184_solna,2008,26261
0184_solna,2009,26953
0184_solna,2010,27483
0184_solna,2011,28266
0184_solna,2012,28706
0184_solna,2013,29328
0184_solna,2014,29829
0186_lidingo,2000,14361
0186_lidingo,2001,14400
0186_lidingo,2002,14472
0186_lidingo,2003,14393
0186_lidingo,2004,14418
0186_lidingo,2005,14503
0186_lidingo,2006,14616
0186_lidingo,2007,14665
0186_lidingo,2008,14839
0186_lidingo,2009,14958
0186_lidingo,2010,15127
0186_lidingo,2011,15249
0186_lidingo,2012,15447
0186_lidingo,2013,15749
0186_lidingo,2014,15885
0187_vaxholm,2000,3234
0187_vaxholm,2001,3271
0187_vaxholm,2002,3310
0187_vaxholm,2003,3348
0187_vaxholm,2004,3399
0187_vaxholm,2005,3473
0187_vaxholm,2006,3558
0187_vaxholm,2007,3616
0187_vaxholm,2008,3688
0187_vaxholm,2009,3773
0187_vaxholm,2010,3766
0187_vaxholm,2011,3856
0187_vaxholm,2012,3884
0187_vaxholm,2013,3930
0187_vaxholm,2014,4010
0188_norrtalje,2000,19661
0188_norrtalje,2001,20001
0188_norrtalje,2002,20211
0188_norrtalje,2003,20382
0188_norrtalje,2004,20521
0188_norrtalje,2005,20652
0188_norrtalje,2006,20809
0188_norrtalje,2007,21046
0188_norrtalje,2008,21236
0188_norrtalje,2009,21486
0188_norrtalje,2010,21745
0188_norrtalje,2011,21981
0188_norrtalje,2012,22311
0188_norrtalje,2013,22574
0188_norrtalje,2014,22989
0191_sigtuna,2000,12626
0191_sigtuna,2001,12813
0191_sigtuna,2002,12925
0191_sigtuna,2003,12981
0191_sigtuna,2004,13054
0191_sigtuna,2005,13145
0191_sigtuna,2006,13316
0191_sigtuna,2007,13617
0191_sigtuna,2008,13855
0191_sigtuna,2009,14210
0191_sigtuna,2010,14526
0191_sigtuna,2011,15126
0191_sigtuna,2012,15532
0191_sigtuna,2013,16040
0191_sigtuna,2014,16387
0192_nynashamn,2000,8844
0192_nynashamn,2001,8994
0192_nynashamn,2002,9063
0192_nynashamn,2003,9068
0192_nynashamn,2004,9120
0192_nynashamn,2005,9129
0192_nynashamn,2006,9269
0192_nynashamn,2007,9456
0192_nynashamn,2008,9538
0192_nynashamn,2009,9706
0192_nynashamn,2010,9920
0192_nynashamn,2011,10103
0192_nynashamn,2012,10288
0192_nynashamn,2013,10387
0192_nynashamn,2014,10528
